"","X1","X2"
"14484",-110.3491857,44.6718632
"14485",-110.5005208,44.7357317
"14486",-110.5005208,44.7357317
"14487",-110.5005208,44.7357317
"14488",-133.285248,61.274773
"14489",-126.533,52.4
"14490",-121.29379,53.12443
"14491",-121.29379,53.12443
"14492",-146.4589637,60.3814493
"14493",-149.4442826,60.1036192
"14494",-149.4442826,60.1036192
"14495",10.01376,46.53962
"14496",-150.9432072,60.2288736
"14497",-150.2520796,60.1661069
"14498",-150.9432072,60.2288736
"14499",-132.553238,60.278927
"14500",0.8677,42.543517
"14501",-118.3263,66.97522
"14502",-121.387116,35.931534
"14503",-116.633333,53.466667
"14504",-131,58.5
"14505",-131.15,57.9
"14506",-129.455339,57.5249028
"14507",-129.455339,57.5249028
"14508",-111.516,50.7647
"14509",-118.2895556,34.2896644
"14510",10.10442,46.65904
"14511",28.24136,68.927723
"14512",10.21379,46.62492
"14513",-149.768799,60.482739
"14514",-149.768799,60.482739
"14515",-149.768799,60.482739
"14516",-153.4852969,57.3954594
"14517",10.01804,46.62953
"14518",-134.1043506,57.6460329
"14519",-107.12614,37.020673
"14520",-107.12614,37.020673
"14521",31.75,61.65
"14522",29.25,67.05
"14523",28.24136,68.927723
"14524",28.24136,68.927723
"14525",-106.664005,37.199896
"14526",-106.664005,37.199896
"14527",-106.664005,37.199896
"14528",-134.2515712,57.5329732
"14529",32.65,62.35
"14530",32.65,62.35
"14531",32.65,62.35
"14532",29.25,67.05
"14533",29.25,67.05
"14534",28.24136,68.927723
"14535",29.25,67.05
"14536",32.65,62.35
"14537",-141,69.0083
"14538",-141,69.0083
"14539",-141,69
"14540",-131.667,60.6333
"14541",32.45,62.15
"14542",32.45,62.15
"14543",31.95,61.85
"14544",32.45,62.15
"14545",32.45,62.15
"14546",32.45,62.15
"14547",32.45,62.15
"14548",31.95,61.85
"14549",-153.4852969,57.3954594
"14550",-134.0621284,57.6649227
"14551",-118.1773,34.37666
"14552",-122.105893,37.4014111
"14553",32.45,62.15
"14554",32.45,62.15
"14555",31.85,61.35
"14556",31.85,61.35
"14557",32.45,62.15
"14558",15,68.512453
"14559",13.47,46.98
"14560",9.21889,46.36139
"14561",34.05,61.85
"14562",28.034849,64.444987
"14563",31.85,61.35
"14564",31.85,61.35
"14565",32.25,61.35
"14566",32.25,61.35
"14567",74.3917,34.525
"14568",-151.2311889,60.2968979
"14569",-151.2311889,60.2968979
"14570",-120.0325107,35.0830413
"14571",9.01567,46.07649
"14572",32.85,61.35
"14573",32.45,62.15
"14574",31.85,61.65
"14575",-139.2956866,59.4237659
"14576",-147.6956292,59.9703114
"14577",-139.5215318,59.5395976
"14578",-147.7647919,59.8808647
"14579",-147.6956292,59.9703114
"14580",-152.7452007,60.4846817
"14581",10.01173,46.63417
"14582",-152.7452007,60.4846817
"14583",-152.7452007,60.4846817
"14584",32.85,61.35
"14585",-160.689323,55.936434
"14586",-153.4852969,57.3954594
"14587",-160.544496,55.976317
"14588",-160.544496,55.976317
"14589",-133.9957365,57.6402013
"14590",-153.2876646,59.8199399
"14591",-134.2863098,57.8652007
"14592",-134.2863098,57.8652007
"14593",-134.2863098,57.8652007
"14594",-134.2863098,57.8652007
"14595",-133.9957365,57.6402013
"14596",-134.2896367,57.7126984
"14597",-134.0757455,57.7857574
"14598",-134.0621284,57.6649227
"14599",-161.0533345,60.1469555
"14600",-134.2863098,57.8652007
"14601",-134.2896367,57.7126984
"14602",-135.4452411,58.1096325
"14603",-135.4452411,58.1096325
"14604",-135.4452411,58.1096325
"14605",-134.2896367,57.7126984
"14606",-139.2956866,59.4237659
"14607",-160.8005,55.794703
"14608",-135.9008264,58.4560206
"14609",-136.3502977,58.7604632
"14610",-135.9008264,58.4560206
"14611",-134.7638353,58.1296422
"14612",-134.7638353,58.1296422
"14613",-135.3710411,57.466846
"14614",-134.7638353,58.1296422
"14615",-113.39,37.4271
"14616",-129.12076,57.28056
"14617",-135.1985355,57.441293
"14618",-135.1985355,57.441293
"14619",-135.1985355,57.441293
"14620",-135.1985355,57.441293
"14621",-151.2311889,60.2968979
"14622",-151.2604569,60.5538738
"14623",-134.5712986,57.469079
"14624",-134.7638353,58.1296422
"14625",-134.0246188,57.4799205
"14626",-134.0246188,57.4799205
"14627",-134.0246188,57.4799205
"14628",-148.7256385,62.7598149
"14629",-148.7256385,62.7598149
"14630",31.85,61.35
"14631",31.85,61.35
"14632",-153.45587,57.38723
"14633",-153.45587,57.38723
"14634",-153.45587,57.38723
"14635",-153.45587,57.38723
"14636",-159.8352865,55.7158963
"14637",-159.8352865,55.7158963
"14638",-159.8352865,55.7158963
"14639",-159.8352865,55.7158963
"14640",-135.3315768,57.0526748
"14641",-134.2863098,57.8652007
"14642",-134.2863098,57.8652007
"14643",-151.2765534,60.3369258
"14644",-121.1677376,52.9164441
"14645",-150.6097073,60.4809394
"14646",-135.4452411,58.1096325
"14647",-134.2515712,57.5329732
"14648",-134.283261,57.672878
"14649",-153.4852969,57.3954594
"14650",-162.0324986,55.0880785
"14651",-131.1682043,57.8996867
"14652",-131.1682043,57.8996867
"14653",-134.2863098,57.8652007
"14654",-153.4852969,57.3954594
"14655",-153.4852969,57.3954594
"14656",-162.0324986,55.0880785
"14657",-153.5147656,57.8043526
"14658",-161.5427938,55.5330889
"14659",-153.4852969,57.3954594
"14660",-153.547689,57.459369
"14661",-153.547689,57.459369
"14662",-139.0120625,59.3171012
"14663",9.42896,46.59636
"14664",-121.4904496,53.0088415
"14665",22.73,48.44
"14666",10.28377,46.71321
"14667",11.17,46.669998
"14668",10.34911,46.71156
"14669",9.19088,46.29885
"14670",-111.092979,44.310623
"14671",-111.092979,44.310623
"14672",-111.092979,44.310623
"14673",-111.092979,44.310623
"14674",16.8,47.75
"14675",-67.8008,-16.2244
"14676",-66.4286,5.8794
"14677",-68.8881,-15.1303
"14678",104.8314,22.7694
"14679",-111.2804936,44.8182256
"14680",88.78787,30.15336
"14681",9.19449,46.31261
"14682",-107.948898,30.375414
"14683",-107.948898,30.375414
"14684",-107.948898,30.375414
"14685",-107.948898,30.375414
"14686",-107.948898,30.375414
"14687",9.9507,46.58603
"14688",10.02019,46.67448
"14689",-150.716667,60.55
"14690",-151.2311889,60.2968979
"14691",-115.057841,48.904878
"14692",18.555115,68.494628
"14693",13.633333,47.549999
"14694",9.61378,46.323
"14695",9.61378,46.323
"14696",9.16379,46.26327
"14697",9.22288,46.28485
"14698",9.03224,46.42266
"14699",10.38547,46.77814
"14700",-142.1488879,64.4382727
"14701",-153.4852969,57.3954594
"14702",-153.4852969,57.3954594
"14703",9.42566,46.50643
"14704",10.41942,46.79976
"14705",9.15781,46.26835
"14706",8.99496,46.25672
"14707",9.05898,46.22883
"14708",9.02698,46.24278
"14709",9.05898,46.22883
"14710",8.64504,46.56239
"14711",9.1566,46.24089
"14712",9.86331,46.52943
"14713",-119.770498,34.5520616
"14714",10.34669,46.66662
"14715",10.41942,46.79976
"14716",10.42191,46.84471
"14717",9.2214,46.23988
"14718",9.19449,46.31261
"14719",-119.5303868,37.5683367
"14720",-118.1514216,34.3101458
"14721",-118.000181,34.2948183
"14722",9.22583,46.37478
"14723",9.22583,46.37478
"14724",9.53454,46.92782
"14725",-121.4725,50.089722
"14726",10.0159,46.58458
"14727",9.22288,46.28485
"14728",10.06919,46.74087
"14729",-118.8945835,34.8759421
"14730",-118.8945835,34.8759421
"14731",-107.0603,39.6497
"14732",-107.0603,39.6497
"14733",9.15793,46.48831
"14734",9.22981,46.29824
"14735",9.14509,46.24739
"14736",9.22277,46.36705
"14737",10.88064,63.817445
"14738",9.22288,46.28485
"14739",9.74537,46.62903
"14740",9.68053,46.3667
"14741",13.95,48.633335
"14742",-107.2309865,39.9860029
"14743",8.96848,46.46852
"14744",8.96848,46.46852
"14745",8.64504,46.56239
"14746",9.12405,46.23688
"14747",9.21889,46.36139
"14748",8.96848,46.46852
"14749",9.36213,46.55252
"14750",9.12768,46.35379
"14751",10.38547,46.77814
"14752",9.15518,46.19592
"14753",10.07016,46.35832
"14754",-118.18011,34.3793917
"14755",9.15376,46.15095
"14756",9.15518,46.19592
"14757",9.21889,46.36139
"14758",9.5772,47.0436
"14759",9.05898,46.22883
"14760",12.42,46.75
"14761",12.64,47
"14762",9.15054,46.25447
"14763",9.21889,46.36139
"14764",-119.4894008,37.5612662
"14765",9.05898,46.22883
"14766",9.16379,46.26327
"14767",-157.5025057,57.1665797
"14768",10.04873,46.31831
"14769",9.79543,46.45994
"14770",9.23292,46.39267
"14771",9.02305,46.10788
"14772",9.02305,46.10788
"14773",9.12521,46.37245
"14774",9.12768,46.35379
"14775",9.22288,46.28485
"14776",9.21978,46.38837
"14777",9.1831,46.46093
"14778",9.19117,46.30784
"14779",-105.200302,41.848379
"14780",9.83657,46.80899
"14781",9.97131,46.60808
"14782",9.02115,46.26536
"14783",10.41942,46.79976
"14784",9.95698,46.7209
"14785",10.30035,46.79497
"14786",10.09341,46.69958
"14787",9.21889,46.36139
"14788",10.0855,46.67298
"14789",10.10976,46.76693
"14790",-102.348145,33.064674
"14791",10.34911,46.71156
"14792",8.97614,46.73834
"14793",9.64824,46.37183
"14794",9.12908,46.39876
"14795",11.269977,63.66031
"14796",9.82226,46.6338
"14797",8.84532,46.74002
"14798",9.96118,46.81081
"14799",9.09865,46.46669
"14800",-106.94643,41.77802
"14801",9.23278,46.38817
"14802",9.61378,46.323
"14803",9.71415,46.7035
"14804",9.88957,46.67737
"14805",10.01804,46.62953
"14806",10.1508,46.67145
"14807",10.15306,46.7164
"14808",9.95698,46.7209
"14809",33.05,63.05
"14810",33.05,63.05
"14811",9.23269,46.39215
"14812",10.20088,46.77367
"14813",10.13285,46.31184
"14814",9.19117,46.30784
"14815",9.74537,46.62903
"14816",9.73684,46.62205
"14817",9.89366,46.76728
"14818",10.0855,46.67298
"14819",10.29435,46.78946
"14820",10.41942,46.79976
"14821",10.09358,46.7043
"14822",10.09313,46.69531
"14823",9.22583,46.37478
"14824",9.73684,46.62205
"14825",9.05898,46.22883
"14826",11.21521,63.467637
"14827",9.61378,46.323
"14828",10.20102,46.77352
"14829",10.15313,46.77547
"14830",9.23269,46.39215
"14831",9.20269,46.26267
"14832",10.08771,46.71794
"14833",10.06481,46.65096
"14834",10.10442,46.65904
"14835",9.61378,46.323
"14836",10.36311,46.60768
"14837",10.34427,46.62167
"14838",10.09313,46.69531
"14839",10.05801,46.32621
"14840",9.95533,46.54543
"14841",10.37567,46.59836
"14842",9.97131,46.60808
"14843",9.82541,46.55723
"14844",10.0855,46.67298
"14845",9.55063,46.36919
"14846",10.0855,46.67298
"14847",10.30035,46.79497
"14848",9.13729,46.24568
"14849",9.23269,46.39215
"14850",10.10442,46.65904
"14851",10.15306,46.7164
"14852",10.08771,46.71794
"14853",10.41942,46.79976
"14854",10.15306,46.7164
"14855",10.15306,46.7164
"14856",8.97486,46.69337
"14857",10.35397,46.80145
"14858",9.19117,46.30784
"14859",7.40628,46.16397
"14860",8.93651,46.72717
"14861",9.54888,46.32423
"14862",10.28377,46.71321
"14863",14.22915,47.859161
"14864",9.19088,46.29885
"14865",9.61378,46.323
"14866",10.42191,46.84471
"14867",9.97131,46.60808
"14868",10.48741,46.84298
"14869",9.97131,46.60808
"14870",10.41942,46.79976
"14871",9.97131,46.60808
"14872",9.53395,46.77895
"14873",8.83599,46.38026
"14874",9.68053,46.3667
"14875",9.97131,46.60808
"14876",9.3016,46.6885
"14877",9.1566,46.24089
"14878",10.37567,46.59836
"14879",10.15306,46.7164
"14880",9.1566,46.24089
"14881",9.54257,46.32885
"14882",10.29435,46.78946
"14883",10.34312,46.93813
"14884",9.20442,46.26568
"14885",9.1779,46.23197
"14886",9.12904,46.23782
"14887",10.42941,46.97954
"14888",10.09313,46.69531
"14889",9.61558,46.36796
"14890",10.34312,46.93813
"14891",10.08771,46.71794
"14892",10.34669,46.66662
"14893",10.37567,46.59836
"14894",10.29435,46.78946
"14895",10.15533,46.76135
"14896",7.47106,46.25393
"14897",9.61378,46.323
"14898",9.07194,46.22864
"14899",9.23269,46.39215
"14900",9.12768,46.35379
"14901",13.983334,48.683334
"14902",10.18826,46.76506
"14903",9.19117,46.30784
"14904",10.09313,46.69531
"14905",10.09313,46.69531
"14906",10.09313,46.69531
"14907",10.25414,46.77246
"14908",9.24457,46.35199
"14909",9.61378,46.323
"14910",10.0855,46.67298
"14911",-119.59668,37.213544
"14912",10.33771,46.81668
"14913",10.29435,46.78946
"14914",10.2161,46.66987
"14915",9.61378,46.323
"14916",9.82823,46.76867
"14917",10.22074,46.75977
"14918",10.18643,46.7291
"14919",10.25414,46.77246
"14920",10.18826,46.76506
"14921",10.09313,46.69531
"14922",10.09313,46.69531
"14923",6.74929,46.92651
"14924",9.15944,46.33082
"14925",10.09313,46.69531
"14926",10.33506,46.81544
"14927",14.48,46.58
"14928",13.983334,48.683334
"14929",10.09313,46.69531
"14930",8.64404,46.51741
"14931",7.47106,46.25393
"14932",9.22583,46.37478
"14933",10.02882,46.85429
"14934",10.02019,46.67448
"14935",9.23269,46.39215
"14936",9.56859,46.66132
"14937",10.09313,46.69531
"14938",6.61869,46.88067
"14939",10.40703,46.57504
"14940",9.36213,46.55252
"14941",13.84,48.599998
"14942",12.88,46.68
"14943",9.97131,46.60808
"14944",10.09313,46.69531
"14945",10.09313,46.69531
"14946",10.09313,46.69531
"14947",-122.2110238,37.5066119
"14948",10.33771,46.81668
"14949",10.09313,46.69531
"14950",10.29435,46.78946
"14951",10.09313,46.69531
"14952",10.09313,46.69531
"14953",10.09313,46.69531
"14954",10.09313,46.69531
"14955",9.91266,46.75337
"14956",7.60074,46.25382
"14957",13.95,48.8
"14958",9.56859,46.66132
"14959",9.97131,46.60808
"14960",10.09313,46.69531
"14961",10.29435,46.78946
"14962",10.09313,46.69531
"14963",6.1702,46.42674
"14964",9.97131,46.60808
"14965",9.15802,46.28585
"14966",9.12904,46.23782
"14967",9.12904,46.23782
"14968",13.983334,48.683334
"14969",13.979722,48.708889
"14970",10.29435,46.78946
"14971",10.29435,46.78946
"14972",10.09313,46.69531
"14973",12.77,46.79
"14974",10.05801,46.32621
"14975",10.29435,46.78946
"14976",8.93987,46.1405
"14977",9.1566,46.24089
"14978",8.77544,46.56093
"14979",9.95908,46.76585
"14980",9.12904,46.23782
"14981",9.88143,46.49754
"14982",9.22288,46.28485
"14983",9.19088,46.29885
"14984",10.09313,46.69531
"14985",10.29435,46.78946
"14986",9.5545,46.33464
"14987",9.22288,46.28485
"14988",9.22288,46.28485
"14989",9.22288,46.28485
"14990",9.1566,46.24089
"14991",9.1566,46.24089
"14992",9.14509,46.24739
"14993",10.28377,46.71321
"14994",10.29435,46.78946
"14995",10.09313,46.69531
"14996",10.06919,46.74087
"14997",24.15874,61.727721
"14998",8.95512,46.68913
"14999",10.38547,46.77814
"15000",8.77544,46.56093
"15001",8.84845,46.60953
"15002",14.45,47.866665
"15003",13.983334,48.683334
"15004",9.83657,46.80899
"15005",8.80929,46.61001
"15006",9.97131,46.60808
"15007",10.10976,46.76693
"15008",9.42896,46.59636
"15009",12.75,46.79
"15010",9.97131,46.60808
"15011",10.09313,46.69531
"15012",8.90462,46.51435
"15013",27.270236,60.545386
"15014",13.983334,48.683334
"15015",10.33506,46.81544
"15016",10.09313,46.69531
"15017",10.29435,46.78946
"15018",6.82167,46.3422
"15019",10.33771,46.81668
"15020",10.06919,46.74087
"15021",10.09313,46.69531
"15022",10.09313,46.69531
"15023",10.09313,46.69531
"15024",6.59866,46.90302
"15025",8.91073,46.7392
"15026",10.09313,46.69531
"15027",10.29435,46.78946
"15028",10.09313,46.69531
"15029",10.09313,46.69531
"15030",9.97131,46.60808
"15031",9.97131,46.60808
"15032",10.29435,46.78946
"15033",10.09313,46.69531
"15034",8.89494,46.15459
"15035",6.15037,46.44001
"15036",13.986111,48.683613
"15037",10.29435,46.78946
"15038",10.09313,46.69531
"15039",10.29435,46.78946
"15040",9.97131,46.60808
"15041",10.09313,46.69531
"15042",10.09313,46.69531
"15043",9.97131,46.60808
"15044",13.866667,48.766666
"15045",9.97131,46.60808
"15046",10.29435,46.78946
"15047",10.06481,46.65096
"15048",10.09313,46.69531
"15049",10.09313,46.69531
"15050",10.09313,46.69531
"15051",13.983334,48.683334
"15052",10.29435,46.78946
"15053",9.97131,46.60808
"15054",13.883333,48.733334
"15055",13.633333,47.566666
"15056",6.1702,46.42674
"15057",10.29435,46.78946
"15058",10.06481,46.65096
"15059",8.97486,46.69337
"15060",8.7799,46.74081
"15061",6.36084,46.65362
"15062",6.22984,46.37791
"15063",6.88026,46.32901
"15064",7.01859,46.07323
"15065",12.3228,59.0321
"15066",10.29435,46.78946
"15067",6.12927,46.45146
"15068",6.12927,46.45146
"15069",8.95512,46.68913
"15070",6.74871,46.97149
"15071",8.8508,46.69947
"15072",13.3,47.75
"15073",10.08183,46.73157
"15074",10.29435,46.78946
"15075",9.97131,46.60808
"15076",6.11508,46.28666
"15077",6.04129,46.38024
"15078",6.10848,46.29108
"15079",13.983334,48.683334
"15080",8.8508,46.69947
"15081",8.84962,46.6545
"15082",8.80929,46.61001
"15083",10.29435,46.78946
"15084",10.29435,46.78946
"15085",7.66577,46.29868
"15086",7.66577,46.29868
"15087",9.97131,46.60808
"15088",9.97131,46.60808
"15089",7.58118,46.21336
"15090",12.77,46.83
"15091",12.62,46.99
"15092",10.29435,46.78946
"15093",10.29435,46.78946
"15094",6.45824,46.68599
"15095",6.23223,46.56237
"15096",7.47099,46.11899
"15097",9.74537,46.62903
"15098",12.42,46.75
"15099",9.22277,46.36705
"15100",13.89,48.73
"15101",7.52947,46.28538
"15102",9.12521,46.37245
"15103",9.50277,46.82001
"15104",13.816667,48.733334
"15105",13.624167,47.524444
"15106",9.28401,46.83764
"15107",9.18379,46.29271
"15108",6.88026,46.32901
"15109",9.97131,46.60808
"15110",9.95533,46.54543
"15111",7.08409,45.93853
"15112",10.29435,46.78946
"15113",7.40631,46.11899
"15114",13.950278,47.755
"15115",13.835178,48.739811
"15116",7.4713,46.65873
"15117",8.52197,46.60411
"15118",6.7175,46.84985
"15119",7.02406,46.20369
"15120",8.31829,46.5204
"15121",7.69819,46.29412
"15122",10.30021,46.79255
"15123",7.66577,46.29868
"15124",8.8508,46.69947
"15125",8.31829,46.5204
"15126",7.86149,46.43306
"15127",8.91326,46.11386
"15128",8.19318,46.42684
"15129",6.4891,46.78971
"15130",6.89342,46.31108
"15131",9.12131,46.33512
"15132",8.66941,46.77355
"15133",7.60114,46.38875
"15134",8.8508,46.69947
"15135",8.8508,46.69947
"15136",8.8508,46.69947
"15137",7.21209,46.16375
"15138",13.16,47.21
"15139",9.07113,46.20166
"15140",9.71372,46.92902
"15141",13.21,47.2
"15142",9.97131,46.60808
"15143",9.97131,46.60808
"15144",7.14566,46.47844
"15145",8.58748,46.92284
"15146",7.47101,46.16397
"15147",9.61378,46.323
"15148",9.61378,46.323
"15149",13.979722,48.708889
"15150",8.8508,46.69947
"15151",13.966666,48.616665
"15152",9.97131,46.60808
"15153",10.29435,46.78946
"15154",8.8508,46.69947
"15155",7.21209,46.16375
"15156",13.966666,47.900002
"15157",13.950278,47.755
"15158",10.02019,46.67448
"15159",8.92527,46.55457
"15160",8.75015,46.86261
"15161",13.966666,47.900002
"15162",8.94281,46.71629
"15163",7.40628,46.16397
"15164",7.85371,46.26667
"15165",7.52941,46.2494
"15166",7.14832,45.98369
"15167",9.68053,46.3667
"15168",7.60168,46.56866
"15169",13.5325,47.566111
"15170",14.5325,47.866111
"15171",14.5325,47.866111
"15172",8.93651,46.72717
"15173",8.84581,46.00676
"15174",9.67868,46.32174
"15175",8.98257,46.96318
"15176",6.95276,46.2079
"15177",7.99343,46.61241
"15178",9.97131,46.60808
"15179",8.80929,46.61001
"15180",8.95512,46.68913
"15181",9.02429,46.37328
"15182",9.97131,46.60808
"15183",9.97131,46.60808
"15184",8.70919,46.5167
"15185",8.92256,46.45564
"15186",7.14162,46.02955
"15187",8.31902,46.56538
"15188",7.60061,46.20884
"15189",8.79286,46.47525
"15190",8.88184,46.39318
"15191",8.90583,46.55932
"15192",8.98352,46.31086
"15193",9.12904,46.23782
"15194",7.47106,46.25393
"15195",7.99343,46.61241
"15196",8.96059,46.41914
"15197",9.12904,46.23782
"15198",8.79309,46.48425
"15199",9.68053,46.3667
"15200",7.52947,46.28538
"15201",13.624167,47.524444
"15202",8.96848,46.46852
"15203",9.12904,46.23782
"15204",8.82319,46.133
"15205",7.58118,46.21336
"15206",7.50349,46.25841
"15207",9.12904,46.23782
"15208",8.31902,46.56538
"15209",7.71672,47.3825
"15210",9.83657,46.80899
"15211",8.91156,46.05091
"15212",8.92998,46.72545
"15213",7.34163,46.11896
"15214",10.09313,46.69531
"15215",9.34236,46.91727
"15216",7.40625,46.20895
"15217",10.22306,46.80472
"15218",8.71875,46.92145
"15219",7.47106,46.25393
"15220",8.31902,46.56538
"15221",8.31829,46.5204
"15222",8.31829,46.5204
"15223",7.66577,46.29868
"15224",8.8508,46.69947
"15225",9.89161,46.72232
"15226",7.73358,46.83826
"15227",8.98255,46.73375
"15228",7.73066,46.29854
"15229",6.15125,46.40313
"15230",6.22316,46.38593
"15231",9.22277,46.36705
"15232",9.12521,46.37245
"15233",6.30518,46.50464
"15234",6.17125,46.38177
"15235",6.22984,46.37791
"15236",6.1702,46.42674
"15237",13.694444,47.523056
"15238",14.366667,48.466667
"15239",8.70919,46.5167
"15240",8.77433,46.51596
"15241",8.77544,46.56093
"15242",8.84064,46.56014
"15243",8.90583,46.55932
"15244",8.90218,46.42441
"15245",8.90218,46.42441
"15246",8.96595,46.37858
"15247",8.96975,46.51349
"15248",8.9584,46.10877
"15249",8.95965,46.15373
"15250",9.02961,46.33272
"15251",9.02698,46.24278
"15252",9.03092,46.37769
"15253",9.08906,46.15192
"15254",9.08906,46.15192
"15255",9.08906,46.15192
"15256",9.09042,46.19688
"15257",9.09179,46.24185
"15258",9.08906,46.15192
"15259",9.08906,46.15192
"15260",9.15376,46.15095
"15261",9.15376,46.15095
"15262",9.31253,47.00324
"15263",7.73042,46.25356
"15264",7.73211,46.5684
"15265",10.2161,46.66987
"15266",12.77,46.83
"15267",9.34236,46.91727
"15268",7.67035,47.3781
"15269",12.77,46.83
"15270",6.80779,46.97633
"15271",14.5325,47.866111
"15272",13.623889,47.503889
"15273",8.27749,46.83107
"15274",9.55063,46.36919
"15275",8.24884,46.66935
"15276",7.92775,46.56773
"15277",12.64,47
"15278",8.27749,46.83107
"15279",12.77,46.83
"15280",8.27749,46.83107
"15281",8.25517,46.65581
"15282",9.27694,46.54043
"15283",24.745126,60.167466
"15284",8.77767,46.65087
"15285",7.73138,46.43347
"15286",8.60844,46.9811
"15287",7.89526,46.58136
"15288",7.14639,46.34351
"15289",13.816667,48.733334
"15290",13.199167,48.266111
"15291",13.55,47.816666
"15292",14.005555,48.66
"15293",13.615833,47.816111
"15294",9.66484,46.77647
"15295",8.60844,46.9811
"15296",13.816667,48.733334
"15297",14.005555,48.66
"15298",9.30987,47.11576
"15299",9.44903,47.1359
"15300",13.816667,48.733334
"15301",8.65673,46.79167
"15302",13.966666,48.616665
"15303",9.55063,46.36919
"15304",13.133333,48.183334
"15305",7.92775,46.56773
"15306",13.883333,48.683334
"15307",13.55,48.5
"15308",14.005555,48.66
"15309",14.005555,48.66
"15310",15.031944,48.383335
"15311",13.816667,48.733334
"15312",14.005555,48.66
"15313",9.23269,46.39215
"15314",7.43864,46.45633
"15315",6.94981,47.25587
"15316",14.840556,48.291111
"15317",13.888333,48.729168
"15318",13.730917,47.906617
"15319",13.48,47.93
"15320",13.816667,48.733334
"15321",7.06971,47.1124
"15322",6.74929,46.92651
"15323",13.8475,48.768611
"15324",8.06232,46.9269
"15325",7.34155,46.16393
"15326",13.842222,48.767778
"15327",13.766666,47.816666
"15328",7.40561,47.24341
"15329",14.005555,48.66
"15330",13.8475,48.768611
"15331",6.95034,46.47777
"15332",7.89534,46.59035
"15333",7.47141,46.83864
"15334",7.14639,46.34351
"15335",9.02285,45.87845
"15336",7.50464,47.22091
"15337",8.98448,45.88798
"15338",8.97486,46.69337
"15339",7.55698,47.00499
"15340",9.0494,45.90506
"15341",9.0494,45.90506
"15342",6.68301,46.97107
"15343",9.23269,46.39215
"15344",7.78253,47.31936
"15345",6.76893,46.93113
"15346",8.62479,46.53111
"15347",8.71358,46.97998
"15348",13.950278,47.755
"15349",13.954445,47.853333
"15350",6.76012,46.58924
"15351",7.06373,46.08689
"15352",9.01784,45.928
"15353",13.816667,48.733334
"15354",13.55,48.5
"15355",14.466666,47.849998
"15356",14.5325,47.866111
"15357",7.49083,46.59126
"15358",9.01784,45.928
"15359",8.9971,45.87881
"15360",9.01655,45.88303
"15361",7.68893,47.10373
"15362",7.07633,47.10792
"15363",8.25345,46.97518
"15364",9.01655,45.88303
"15365",13.783334,49.049999
"15366",9.53471,47.47178
"15367",9.01784,45.928
"15368",8.62479,46.53111
"15369",7.34597,47.35581
"15370",7.20126,47.15772
"15371",9.01784,45.928
"15372",14.005555,48.66
"15373",8.98776,47.14304
"15374",7.92735,46.52275
"15375",9.01655,45.88303
"15376",9.01655,45.88303
"15377",7.33974,47.15343
"15378",9.06892,46.99347
"15379",6.27185,46.238
"15380",6.19537,46.35054
"15381",6.30405,46.24823
"15382",14.55,47.883335
"15383",6.27057,46.23709
"15384",7.24093,47.13081
"15385",6.71641,46.93081
"15386",6.45824,46.68599
"15387",6.6399,46.77737
"15388",6.96055,46.05951
"15389",9.01784,45.928
"15390",6.14274,46.215
"15391",9.04691,46.91731
"15392",6.15559,46.21965
"15393",7.41219,47.27489
"15394",7.06373,46.08689
"15395",6.76893,46.93113
"15396",7.50464,47.22091
"15397",8.91442,46.87411
"15398",6.74871,46.97149
"15399",7.07666,46.08693
"15400",6.27214,46.23828
"15401",6.27057,46.23709
"15402",6.30405,46.24823
"15403",13.874167,48.774444
"15404",13.61981,47.516253
"15405",14.41,48.029999
"15406",13.615833,47.516111
"15407",13.624167,47.524444
"15408",13.624167,47.524444
"15409",13.966666,48.616665
"15410",7.07666,46.08693
"15411",7.14369,46.83826
"15412",7.06373,46.08689
"15413",7.14639,46.34351
"15414",7.24093,47.13081
"15415",6.76893,46.93113
"15416",8.05643,46.9854
"15417",13.731828,48.458262
"15418",8.20127,47.00252
"15419",6.6399,46.77737
"15420",8.30703,47.03775
"15421",6.95074,46.43279
"15422",7.73211,46.5684
"15423",9.27715,47.31422
"15424",6.91835,46.41915
"15425",6.96055,46.05951
"15426",7.14369,46.83826
"15427",6.99035,47.14809
"15428",7.24093,47.13081
"15429",7.46505,47.25691
"15430",7.08085,46.43328
"15431",7.07666,46.08693
"15432",7.0158,46.43305
"15433",6.95833,46.31138
"15434",6.88569,46.43249
"15435",13.766666,47.816666
"15436",14.7,47.799999
"15437",6.95833,46.31138
"15438",13.783334,49.049999
"15439",7.07666,46.08693
"15440",7.01181,46.11369
"15441",7.07666,46.08693
"15442",7.12822,46.11407
"15443",13.966666,47.900002
"15444",7.07666,46.08693
"15445",8.19425,46.97108
"15446",14.698889,48.366111
"15447",8.72305,47.10132
"15448",6.98647,46.05062
"15449",7.03794,46.0778
"15450",7.01181,46.11369
"15451",7.54453,47.36479
"15452",7.03794,46.0778
"15453",6.95833,46.31138
"15454",6.95833,46.31138
"15455",7.01824,46.11821
"15456",6.99895,46.10464
"15457",14.72,48.389999
"15458",6.95833,46.31138
"15459",6.95833,46.31138
"15460",6.95074,46.43279
"15461",13.983334,48.683334
"15462",9.11253,46.91637
"15463",7.60208,46.7036
"15464",6.95074,46.43279
"15465",9.52694,47.27398
"15466",7.07334,46.58168
"15467",7.14418,46.74831
"15468",6.95833,46.31138
